"row ID","First(compound_chembl_id)","First(standard_type)","First*(standard_value)","First(standard_units)","First(target_chembl_id)","First(organism)","First(pref_name)","a_acc","a_acid","a_aro","a_base","a_count","a_don","a_donacc","a_heavy","a_hyd","a_nB","a_nBr","a_nC","a_nCl","a_nF","a_nH","a_nI","a_nN","a_nO","a_nP","a_nS","b_1rotN","b_1rotR","b_ar","b_count","b_double","b_heavy","b_rotN","b_rotR","b_single","b_triple","chiral","chiral_u","FCharge","h_logD","h_logP","h_logS","h_mr","KierFlex","lip_acc","lip_don","lip_druglike","lip_violation","mutagenic","reactive","rings","TPSA","vdw_area","vdw_vol","vsa_acc","vsa_don","vsa_hyd","Weight","SMI (Canonical)"
"Row616501_Row464885_Row617001_Row616501","CHEMBL3981879","IC50",47.0,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",7,0,18,0,61,3,10,34,24,0,0,26,0,0,27,0,3,5,0,0,5,0.13513513,18,64,2,37,5,0.13513513,44,0,0,0,0,3.2205086,3.2784283,-5.3602009,12.902321,6.3681746,8,2,1,1,0,0,4,102.8,456.25296,623.13287,18.876421,5.6825762,348.77707,461.51797,"O=C(O)CCCOc1ccc2cc1COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2"
"Row616807_Row467542_Row617307_Row616807","CHEMBL3951874","Ki",0.36,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",10,0,16,0,67,3,13,42,24,0,0,26,1,2,25,0,8,5,0,0,11,0.23913044,16,71,5,46,11,0.23913044,50,0,0,0,0,3.1015344,3.2169092,-6.5811348,15.008793,7.1668744,13,2,0,2,0,0,5,150.67,552.51202,704.26306,46.277908,0.0,368.01483,602.98596,"O=C(O)CCN1CCN(C(=O)Cn2cc(N=C(O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1"
"Row617945_Row472850_Row618445_Row617945","CHEMBL3980934","Ki",1.21,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",10,0,22,0,65,3,13,42,26,0,0,27,1,2,23,0,8,4,0,0,12,0.26086956,22,69,4,46,12,0.26086956,43,0,0,0,0,3.4935606,4.1191444,-7.2592425,15.218618,6.9859085,12,2,0,3,0,0,5,143.25,548.27155,707.25903,38.393562,0.0,386.03186,596.98199,"O=C(O)CN(CCn1cc(N=C(O)c2cnn3cccnc23)c(-c2cc(Cl)ccc2OC(F)F)n1)Cc1cccnc1"
"Row618186_Row474166_Row618686_Row618186","CHEMBL3908328","Ki",0.59,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",10,0,16,0,64,3,13,41,23,0,0,25,1,2,23,0,8,5,0,0,10,0.22222222,16,68,5,45,10,0.22222222,47,0,0,0,0,2.0753639,3.0561676,-6.411623,14.55441,6.7222986,13,2,0,2,0,0,5,150.67,535.27991,679.83386,46.277908,0.0,352.20633,588.95898,"O=C(O)CN1CCN(C(=O)Cn2cc(N=C(O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1"
"Row618386_Row473601_Row618886_Row618386","CHEMBL3937898","Ki",0.55,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",10,0,16,0,67,4,14,42,24,0,0,26,1,2,25,0,8,5,0,0,11,0.23913044,16,71,5,46,11,0.23913044,50,0,0,0,0,1.1983716,3.1546714,-6.5303297,15.008811,7.1668744,13,3,0,2,0,0,5,159.46001,542.46515,702.64728,46.277908,0.0,349.92386,602.98596,"O=C(O)CNC1CCN(C(=O)Cn2cc(N=C(O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1"
"Row618389_Row473602_Row618889_Row618389","CHEMBL3978749","Ki",0.73,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",10,0,16,0,68,4,14,41,25,0,0,26,1,2,27,0,8,4,0,0,11,0.24444444,16,72,4,45,11,0.24444444,52,0,0,0,0,0.21316008,3.074266,-6.3683639,14.862453,7.4942651,12,3,0,2,0,0,5,142.39,537.67181,701.46844,32.710987,0.0,370.22336,589.00299,"O=C(O)CNC1CCN(CCn2cc(N=C(O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1"
"Row618390_Row473598_Row618890_Row618390","CHEMBL3939667","IC50",1.0,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",9,0,11,0,56,6,15,35,19,0,0,20,0,3,21,0,6,5,0,1,8,0.21621622,11,58,2,37,10,0.27027026,44,1,3,3,0,-0.10710025,2.219924,-4.9281197,12.100574,6.5993061,11,5,0,2,0,0,3,181.19,452.35898,571.87891,59.180054,5.6825762,226.70628,514.48499,"N#CC1CC(NCC(=O)O)CCC1n1cc(C(=N)O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1"
"Row620041_Row471614_Row620541_Row620041","CHEMBL3902508","IC50",109.0,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",5,0,11,0,48,5,10,27,15,0,0,19,0,0,21,0,5,3,0,0,6,0.20689656,11,50,2,29,7,0.24137931,36,1,2,2,0,0.7656557,1.0940007,-3.4478927,10.179989,4.1421976,8,4,1,0,0,0,3,115.59,366.36594,485.19485,9.4210396,5.6825762,187.09169,367.409,"[C-]#[N+]C1CCCCC1n1cc(C(=N)O)c(Nc2ccc(CC(=O)O)cc2)n1"
"Row624453_Row492728_Row624953_Row624453","CHEMBL3954183","IC50",39.0,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",7,0,24,0,70,4,11,40,29,0,0,31,0,0,30,0,4,5,0,0,6,0.13636364,24,74,2,44,6,0.13636364,48,0,0,0,0,4.0894346,4.3820457,-6.8033829,15.299706,6.7320728,9,3,0,2,0,0,5,114.83,527.25708,729.96472,18.876421,11.365152,409.60165,538.604,"O=C(O)c1ccc(NCCOc2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)cc1"
"Row624550_Row492906_Row625050_Row624550","CHEMBL2414540","IC50",23.7,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",5,0,16,0,49,3,8,29,18,0,0,21,0,0,20,0,6,2,0,0,5,0.15151516,16,53,3,33,5,0.15151516,34,0,0,0,0,2.8294194,3.1176367,-5.3506293,11.10972,3.1411307,8,2,1,0,0,0,5,97.860001,358.34033,510.54373,24.524654,5.6825762,239.00818,388.431,"O=C(O)c1ccc(Nc2nc3c(-c4cnn(C5CCCC5)c4)cccn3n2)cc1"
"Row624551_Row492905_Row625051_Row624551","CHEMBL2414541","IC50",31.0,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",5,0,16,0,52,3,8,30,19,0,0,22,0,0,22,0,6,2,0,0,5,0.14705883,16,56,3,34,5,0.14705883,37,0,0,0,0,3.3379185,3.626137,-5.6804934,11.564106,3.4850178,8,2,1,0,0,0,5,97.860001,375.57242,534.9729,24.524654,5.6825762,254.81668,402.45798,"O=C(O)c1ccc(Nc2nc3c(-c4cnn(C5CCCCC5)c4)cccn3n2)cc1"
"Row624631_Row493209_Row625131_Row624631","CHEMBL3962918","IC50",39.0,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",8,0,24,0,69,3,11,40,29,0,0,31,0,0,29,0,3,6,0,0,6,0.13636364,24,73,2,44,6,0.13636364,47,0,0,0,0,4.3543224,4.649168,-6.9225769,15.139491,6.9322844,9,2,0,2,0,0,5,112.03,524.52283,724.33899,21.380177,5.6825762,413.11957,539.58801,"O=C(O)c1ccc(OCCOc2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)cc1"
"Row625889_Row489563_Row626389_Row625889","CHEMBL3982857","IC50",39.0,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",7,0,24,0,70,4,11,40,29,0,0,31,0,0,30,0,4,5,0,0,6,0.13636364,24,74,2,44,6,0.13636364,48,0,0,0,0,4.1428285,4.4223685,-6.8325496,15.297153,6.7320728,9,3,0,2,0,0,5,114.83,527.25708,729.96472,18.876421,11.365152,409.60165,538.604,"O=C(O)c1cccc(NCCOc2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)c1"
"Row627563_Row511309_Row628063_Row627563","CHEMBL3126349","IC50",0.2,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",4,0,16,0,41,3,7,29,21,0,0,19,2,2,12,0,4,2,0,0,4,0.125,17,44,2,32,4,0.125,25,0,1,1,0,4.1698837,4.2220387,-5.9441848,10.574449,4.2490602,6,3,1,0,0,0,4,87.139999,353.75992,480.52966,24.932074,11.365152,262.6781,437.233,"O=c1[nH]ccc2c(Nc3c(Cl)cc(C(O)C(F)F)cc3Cl)nc3ccncc3c12"
"Row628065_Row443227_Row628565_Row628065","CHEMBL3983445","Ki",0.68,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",8,0,16,0,64,2,10,38,25,0,0,25,1,2,26,0,7,3,0,0,9,0.21428572,16,68,3,42,9,0.21428572,49,0,1,1,0,2.3509016,3.8742833,-6.4896197,13.937683,6.6963472,10,2,1,1,0,0,5,113.29,497.90842,659.57336,32.710987,0.0,367.49133,545.97797,"OC(=Nc1cn(CC(O)CN2CCCCC2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12"
"Row628113_Row443228_Row628613_Row628113","CHEMBL3894603","Ki",0.71,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",9,0,16,0,62,2,11,38,24,0,0,24,1,2,24,0,7,4,0,0,9,0.21428572,16,66,3,42,9,0.21428572,47,0,1,1,0,3.1407666,3.1165223,-5.9436045,13.663394,6.6963472,11,2,0,2,0,0,5,122.52,495.68005,645.80554,35.214745,0.0,364.1828,547.95001,"OC(=Nc1cn(CC(O)CN2CCOCC2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12"
"Row632173_Row542505_Row632673_Row632173","CHEMBL2436961","Ki",567.0,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",4,0,6,0,32,3,7,18,9,0,0,12,0,0,14,0,4,2,0,0,2,0.1,6,34,2,20,2,0.1,26,0,2,2,0,-0.073025852,-0.072592311,-1.9316115,6.7261267,2.0649633,6,3,1,0,0,0,3,87.139999,224.8956,314.73364,24.932074,11.365152,107.59965,246.26999,"O=c1[nH]ccc2c(NC3CCCC3O)ncnc12"
"Row632313_Row443086_Row632813_Row632313","CHEMBL3896759","Ki",0.88,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",9,0,16,0,74,2,11,45,27,0,0,29,1,2,29,0,8,5,0,0,9,0.18000001,16,79,5,50,9,0.18000001,58,0,1,1,0,3.9675553,3.6899626,-7.1662002,16.210072,7.1567879,13,2,0,2,0,0,6,150.67,575.58478,763.65448,59.84483,0.0,389.99936,643.05096,"O=C(Cn1cc(N=C(O)c2cnn3cccnc23)c(-c2cc(Cl)ccc2OC(F)F)n1)N1CCC(N2CCC(O)CC2=O)CC1"
"Row632342_Row443108_Row632842_Row632342","CHEMBL3963271","Ki",0.63,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",8,0,16,0,60,2,10,38,23,0,0,24,1,2,22,0,7,4,0,0,8,0.19047619,16,64,4,42,8,0.19047619,44,0,0,0,0,3.9365616,3.658968,-6.3902273,13.629666,5.9570217,11,2,0,2,0,0,5,130.36,485.4697,636.323,46.277908,0.0,331.38333,545.93396,"O=C(Cn1cc(N=C(O)c2cnn3cccnc23)c(-c2cc(Cl)ccc2OC(F)F)n1)N1CCC(O)CC1"
"Row632649_Row447059_Row633149_Row632649","CHEMBL3903862","IC50",1.0,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",8,0,11,0,58,4,12,35,21,0,0,21,0,3,23,0,6,4,0,1,6,0.15789473,11,61,1,38,8,0.21052632,48,1,3,3,0,1.7650272,2.3538387,-5.0637641,12.246694,5.9565635,10,4,1,1,0,0,4,155.33,446.22107,582.84894,59.180054,5.6825762,255.46431,512.513,"N#CC1CC(N2CC(O)C2)CCC1n1cc(C(=N)O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1"
"Row632821_Row446904_Row633321_Row632821","CHEMBL3939342","IC50",2.0,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",7,0,6,0,50,4,11,29,16,0,0,19,0,0,21,0,5,4,0,1,3,0.09375,6,53,3,32,4,0.125,43,1,3,3,0,0.92550611,0.55343366,-3.5856779,10.881112,4.375401,9,4,1,0,0,0,4,149.87,370.74454,506.66098,55.441589,9.4210396,181.41136,415.474,"N#CC1CCCCC1n1cc(C(=N)O)c(=Nc2ccc3c(c2)C(O)CS3(=O)=O)[nH]1"
"Row633364_Row447396_Row633864_Row633364","CHEMBL3900020","IC50",14.0,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",6,0,11,0,54,4,10,33,19,0,0,20,0,3,21,0,6,4,0,0,8,0.22857143,11,56,2,35,10,0.2857143,42,1,2,2,0,1.4203329,1.633303,-3.9620011,11.324717,5.5513148,10,4,1,0,0,0,3,147.49001,434.9281,545.06573,40.73045,5.6825762,248.85406,466.41998,"N#CC1CCN(C(=O)OCC(F)(F)CO)CC1n1cc(C(=N)O)c(Nc2ccc(F)cc2)n1"
"Row633365_Row447335_Row633865_Row633365","CHEMBL3986038","IC50",106.0,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",6,0,11,0,54,4,10,33,19,0,0,20,0,3,21,0,6,4,0,0,8,0.22857143,11,56,2,35,10,0.2857143,42,1,2,2,0,1.4283887,1.6415433,-3.9668298,11.324728,5.5513148,10,4,1,0,0,0,3,147.49001,434.9281,545.06573,40.73045,5.6825762,248.85406,466.41998,"N#CC1CN(C(=O)OCC(F)(F)CO)CCC1n1cc(C(=N)O)c(Nc2ccc(F)cc2)n1"
"Row633570_Row443113_Row634070_Row633570","CHEMBL3924226","Ki",0.62,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",9,0,16,0,64,3,12,40,24,0,0,25,1,2,24,0,7,5,0,0,10,0.22727273,16,68,4,44,10,0.22727273,48,0,2,2,0,3.5862625,3.3087862,-6.2060437,14.264132,6.6173511,12,3,0,2,0,0,5,150.59,512.73175,669.27435,46.277908,0.0,339.84183,575.95996,"O=C(Cn1cc(N=C(O)c2cnn3cccnc23)c(-c2cc(Cl)ccc2OC(F)F)n1)N1CCCC1C(O)CO"
"Row633632_Row447154_Row634132_Row633632","CHEMBL3961338","IC50",14.0,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",6,0,11,0,55,5,11,30,19,0,0,21,1,0,25,0,6,2,0,0,7,0.21212122,11,58,1,33,8,0.24242425,45,1,3,3,0,0.55404478,2.070544,-4.394043,11.546331,4.9449768,8,5,1,0,0,0,4,129.98,404.94699,548.67206,27.163528,5.6825762,243.25186,428.92398,"N#CC1CC(NC2(CO)CC2)CCC1n1cc(C(=N)O)c(Nc2ccc(Cl)cc2)n1"
"Row633666_Row525432_Row634166_Row633666","CHEMBL2436963","Ki",575.0,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",4,0,6,0,35,3,7,19,10,0,0,13,0,0,16,0,4,2,0,0,3,0.14285715,6,37,2,21,3,0.14285715,29,0,0,0,0,0.1894055,0.18981664,-2.1611347,7.1805134,2.27421,6,3,1,0,0,0,3,87.139999,249.02809,339.16284,24.932074,11.365152,130.30855,260.297,"O=c1[nH]ccc2c(NC3(CO)CCCC3)ncnc12"
"Row633715_Row443222_Row634215_Row633715","CHEMBL3945218","Ki",0.55,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",9,0,16,0,60,3,12,38,23,0,0,24,1,2,22,0,7,4,0,0,10,0.23809524,16,64,4,42,10,0.23809524,44,0,0,0,0,3.635042,3.2361336,-6.0882282,13.616888,5.9405622,11,3,0,2,0,0,5,142.64,488.26572,635.21539,38.393562,0.0,324.68378,545.93396,"OCC1(CN=C(O)Cn2cc(N=C(O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1"
"Row633811_Row443035_Row634311_Row633811","CHEMBL3906168","Ki",0.78,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",9,0,16,0,64,3,12,40,24,0,0,25,1,2,24,0,7,5,0,0,9,0.20454545,16,68,4,44,9,0.20454545,48,0,0,0,0,3.5415311,3.2639618,-6.1802359,14.264145,6.4121742,12,3,0,2,0,0,5,150.59,517.87317,669.27435,46.277908,0.0,344.98328,575.95996,"O=C(Cn1cc(N=C(O)c2cnn3cccnc23)c(-c2cc(Cl)ccc2OC(F)F)n1)N1CCC(O)(CO)CC1"
"Row633954_Row443048_Row634454_Row633954","CHEMBL3968781","Ki",0.91,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",8,0,16,0,63,2,10,39,24,0,0,25,1,2,24,0,7,4,0,0,9,0.20930232,16,67,4,43,9,0.20930232,47,0,0,0,0,4.1716709,3.8940327,-6.5944419,14.08406,6.3885307,11,2,0,2,0,0,5,130.36,504.04681,660.75214,46.277908,0.0,347.1918,559.961,"O=C(Cn1cc(N=C(O)c2cnn3cccnc23)c(-c2cc(Cl)ccc2OC(F)F)n1)N1CCC(CO)CC1"
"Row634059_Row443185_Row634559_Row634059","CHEMBL3962342","Ki",0.83,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",9,0,16,0,61,2,11,39,23,0,0,24,1,2,22,0,7,5,0,0,9,0.20930232,16,65,4,43,9,0.20930232,45,0,1,1,0,3.485307,3.2079096,-6.1178308,13.809726,6.3885307,12,2,0,2,0,0,5,139.59,500.47342,646.98438,48.781666,0.0,343.88327,561.93298,"O=C(Cn1cc(N=C(O)c2cnn3cccnc23)c(-c2cc(Cl)ccc2OC(F)F)n1)N1CCOC(CO)C1"
"Row634451_Row518424_Row634951_Row634451","CHEMBL604578","Ki",400.0,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",5,0,15,0,38,3,8,22,14,0,0,17,0,0,16,0,4,1,0,0,4,0.16,16,41,1,25,4,0.16,24,0,0,0,0,1.6633525,2.0055814,-3.8372071,8.573987,2.3422039,5,2,1,0,0,0,4,74.160004,269.58328,397.26431,11.365152,0.0,173.04216,292.34198,"OCCCCc1nc2ccccc2c2ncnc3[nH]cc1c32"
"Row634697_Row443140_Row635197_Row634697","CHEMBL3940929","Ki",0.71,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",9,0,16,0,68,2,11,41,25,0,0,26,1,2,27,0,8,4,0,0,11,0.24444444,16,72,4,45,11,0.24444444,52,0,0,0,0,3.4364707,3.5874274,-6.5907745,14.870362,7.2887001,12,2,0,2,0,0,5,133.60001,547.71863,703.08423,46.277908,0.0,390.0733,589.00299,"O=C(Cn1cc(N=C(O)c2cnn3cccnc23)c(-c2cc(Cl)ccc2OC(F)F)n1)N1CCN(CCCO)CC1"
"Row634702_Row443200_Row635202_Row634702","CHEMBL3950713","Ki",1.13,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",9,0,16,0,72,2,11,43,27,0,0,28,1,2,29,0,8,4,0,0,11,0.22916667,16,77,4,48,11,0.22916667,57,0,2,2,0,2.4450035,3.6429036,-6.912673,15.60931,7.0075903,12,2,0,2,0,0,6,133.60001,556.24939,738.04651,46.277908,0.0,394.49039,615.04102,"O=C(Cn1cc(N=C(O)c2cnn3cccnc23)c(-c2cc(Cl)ccc2OC(F)F)n1)N1CC2CN(CCCO)CC2C1"
"Row635392_Row443147_Row635892_Row635392","CHEMBL3941450","Ki",1.68,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",9,0,16,0,68,2,11,41,25,0,0,26,1,2,27,0,8,4,0,0,10,0.22222222,16,72,4,45,10,0.22222222,52,0,0,0,0,3.0822012,3.5704305,-6.5827513,14.87037,7.2887001,12,2,0,2,0,0,5,133.60001,547.71863,703.08423,46.277908,0.0,390.0733,589.00299,"O=C(Cn1cc(N=C(O)c2cnn3cccnc23)c(-c2cc(Cl)ccc2OC(F)F)n1)N1CCCN(CCO)CC1"
"Row635409_Row443149_Row635909_Row635409","CHEMBL3911942","Ki",0.89,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",9,0,16,0,65,2,11,40,24,0,0,25,1,2,25,0,8,4,0,0,10,0.22727273,16,69,4,44,10,0.22727273,49,0,0,0,0,3.3618338,3.3506653,-6.373414,14.415976,6.8325353,12,2,0,2,0,0,5,133.60001,530.48657,678.65503,46.277908,0.0,374.2648,574.97601,"O=C(Cn1cc(N=C(O)c2cnn3cccnc23)c(-c2cc(Cl)ccc2OC(F)F)n1)N1CCN(CCO)CC1"
"Row635488_Row523382_Row635988_Row635488","CHEMBL2181324","IC50",84.0,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",6,0,18,0,69,2,8,36,27,0,0,28,0,0,33,0,5,3,0,0,3,0.075000003,18,73,1,40,3,0.075000003,54,0,0,0,0,2.2008612,3.0429976,-5.4764876,13.993526,6.398448,8,2,1,0,0,0,5,82.980003,497.86615,682.06073,16.372663,5.6825762,416.89862,487.604,"OCCN1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1"
"Row635827_Row447046_Row636327_Row635827","CHEMBL3937290","IC50",11.0,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",8,0,11,0,57,5,13,34,20,0,0,20,0,3,23,0,6,4,0,1,8,0.22222222,11,59,1,36,10,0.27777779,46,1,3,3,0,1.0485706,2.5782654,-4.9205465,11.962138,6.7495875,10,5,1,1,0,0,3,164.12,447.56561,570.70007,59.180054,5.6825762,248.76476,500.50198,"N#CC1CC(NCCO)CCC1n1cc(C(=N)O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1"
"Row636117_Row443106_Row636617_Row636117","CHEMBL3890657","Ki",0.89,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",9,0,16,0,67,2,11,41,25,0,0,26,1,2,26,0,7,5,0,0,11,0.24444444,16,71,4,45,11,0.24444444,51,0,0,0,0,3.8899834,3.6123993,-6.5053563,14.718534,7.2887001,12,2,0,2,0,0,5,139.59,534.93756,695.84271,48.781666,0.0,375.50027,589.987,"O=C(Cn1cc(N=C(O)c2cnn3cccnc23)c(-c2cc(Cl)ccc2OC(F)F)n1)N1CCC(OCCO)CC1"
"Row636132_Row443144_Row636632_Row636132","CHEMBL3967093","Ki",1.18,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",10,0,16,0,72,2,12,43,26,0,0,27,1,2,29,0,8,5,0,0,13,0.27659574,16,76,4,47,13,0.27659574,56,0,0,0,0,3.3429651,3.3137953,-6.4917631,15.504845,8.2362003,13,2,0,2,0,0,5,142.83,579.95447,738.1748,48.781666,0.0,418.38174,619.02899,"O=C(Cn1cc(N=C(O)c2cnn3cccnc23)c(-c2cc(Cl)ccc2OC(F)F)n1)N1CCN(CCOCCO)CC1"
"Row636677_Row523681_Row637177_Row636677","CHEMBL2178260","Ki",5.6,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",5,0,16,0,42,2,7,27,16,0,0,18,1,0,15,0,6,2,0,0,5,0.16666667,16,45,3,30,6,0.2,26,0,0,0,0,3.4595125,3.4596829,-5.3185425,10.319837,3.4616358,8,2,1,0,0,0,4,97.330002,352.84897,467.10822,38.091576,5.6825762,234.21684,382.811,"O=C(Nc1cn(CCO)nc1-c1cccc(Cl)c1)c1cnn2cccnc12"
"Row636733_Row523892_Row637233_Row636733","CHEMBL3314277","IC50",500.0,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",7,0,22,0,52,5,12,33,23,0,0,24,0,1,19,0,6,2,0,0,6,0.16216215,22,56,3,37,6,0.16216215,31,0,0,0,0,3.1923199,3.2314942,-5.8448596,12.435179,3.7107463,8,3,1,0,0,0,5,108.72,403.86661,567.65265,22.580544,0.0,290.90424,442.45398,"O=c1cc(-c2[nH]c(-c3ccc(-c4cn(CCO)nn4)cc3)nc2-c2ccc(F)cc2)cc[nH]1"
"Row637056_Row517660_Row637556_Row637056","CHEMBL2178261","Ki",14.0,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",6,0,16,0,46,3,9,29,17,0,0,19,1,0,17,0,6,3,0,0,6,0.1875,16,49,3,32,7,0.21875,30,0,1,1,0,3.0992048,3.0993624,-5.1244054,10.954311,4.0694866,9,3,1,0,0,0,4,117.56,380.11099,500.0596,38.091576,5.6825762,242.67537,412.83701,"O=C(Nc1cn(CC(O)CO)nc1-c1cccc(Cl)c1)c1cnn2cccnc12"
"Row637105_Row443116_Row637605_Row637105","CHEMBL3929573","Ki",0.46,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",8,0,16,0,60,2,10,38,23,0,0,24,1,2,22,0,7,4,0,0,9,0.21428572,16,64,4,42,9,0.21428572,44,0,1,1,0,3.9644117,3.6868961,-6.4087391,13.629656,5.9570217,11,2,0,2,0,0,5,130.36,485.4697,636.323,46.277908,0.0,331.38333,545.93396,"O=C(Cn1cc(N=C(O)c2cnn3cccnc23)c(-c2cc(Cl)ccc2OC(F)F)n1)N1CCCC1CO"
"Row637511_Row446993_Row638011_Row637511","CHEMBL3979035","IC50",20.0,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",6,0,11,0,62,4,10,35,24,0,0,24,0,3,27,0,6,2,0,0,6,0.15384616,11,66,1,39,8,0.20512821,53,1,5,5,0,0.50163734,2.1407614,-4.7661281,12.428427,4.9674544,8,4,1,0,0,0,5,121.19,430.84753,603.15009,27.163528,5.6825762,271.73776,488.51398,"N#CC1CC(N2CC3C(CO)C3C2)CCC1n1cc(C(=N)O)c(Nc2ccc(C(F)(F)F)cc2)n1"
"Row639004_Row446948_Row639504_Row639004","CHEMBL3912434","IC50",14.0,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",7,0,11,0,52,4,11,31,18,0,0,19,0,2,21,0,5,4,0,1,7,0.21212122,11,54,1,33,8,0.24242425,41,1,2,2,0,2.1570525,2.3704009,-4.45959,11.13566,5.867372,9,4,1,0,0,0,3,152.09,408.18643,526.84155,59.180054,5.6825762,218.85326,453.47,"N#CC1CCCCC1n1cc(C(=N)O)c(Nc2ccc(S(=O)(=O)C(F)F)c(CO)c2)n1"
"Row639005_Row446947_Row639505_Row639005","CHEMBL3930327","IC50",5.0,"nM","CHEMBL2971","Homo sapiens","Tyrosine-protein kinase JAK2",7,0,11,0,52,4,11,32,19,0,0,19,0,3,20,0,5,4,0,1,6,0.17647059,11,54,1,34,8,0.23529412,41,1,2,2,0,3.1078541,3.3211663,-5.1888199,11.175838,5.7944674,9,4,1,0,0,0,3,152.09,412.59561,529.98383,59.180054,5.6825762,223.97424,471.45999,"N#CC1CCCCC1n1cc(C(=N)O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)c(CO)c2)n1"
